date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
2009-09-29,4.2116,4.2618,4.0701,4.1969,13418901.0,-1.0431,14.2129,1.9964,59.1139,5.0471,2.4539,24.1497
2009-09-30,4.2323,4.2854,4.1585,4.2382,11877587.0,0.9838,14.3092,1.7671,59.6954,5.0968,2.478,24.3873
2009-10-09,4.3414,4.6599,4.2765,4.6245,20375309.0,9.1162,15.3999,3.0314,65.1374,5.5614,2.7039,26.6105
2009-10-12,4.6599,4.8516,4.6186,4.8103,26777424.0,4.0179,16.1743,3.9839,67.7545,5.7849,2.8126,27.6796
2009-10-13,4.8103,4.9873,4.7219,4.9342,16000922.0,2.5751,16.5493,2.3806,69.4993,5.9339,2.885,28.3924
2009-10-14,4.9431,5.1908,4.8723,5.0433,20028912.0,2.2116,17.0134,2.9799,71.0363,6.0651,2.9488,29.0203
2009-10-15,5.1023,5.1466,4.8959,5.0227,12377367.0,-0.4094,17.0102,1.8415,70.7455,6.0403,2.9367,28.9015
2009-10-16,5.1171,5.3088,4.9696,5.3088,22918290.0,5.6958,17.4108,3.4097,74.7751,6.3843,3.104,30.5477
2009-10-19,5.3324,5.5978,5.297,5.5536,23142407.0,4.6111,18.4558,3.4431,78.223,6.6787,3.2471,31.9563
2009-10-20,5.5978,5.7276,5.5093,5.6539,15220004.0,1.8056,18.9908,2.2644,79.6355,6.7993,3.3058,32.5333
2009-10-21,5.6332,5.6922,5.4592,5.5123,16452140.0,-2.5039,18.8467,2.4477,77.6415,6.629,3.223,31.7187
2009-10-22,5.53,5.8927,5.4297,5.76,12986328.0,4.4944,19.2025,1.9321,81.131,6.927,3.3679,33.1443
2009-10-23,5.7807,6.288,5.7807,6.2408,16722448.0,8.3461,20.4361,2.4879,87.9023,7.5051,3.6489,35.9106
2009-10-26,6.2496,6.4236,6.1346,6.2673,17950734.0,0.4253,21.2513,2.6707,88.2761,7.537,3.6645,36.0633
2009-10-27,6.2614,6.2614,5.819,5.8426,17338878.0,-6.7765,20.2655,2.5796,46.9171,6.5456,3.4161,33.6195
2009-10-28,5.8161,5.9576,5.7246,5.8603,9349308.0,0.3029,19.7948,1.391,47.0592,6.5654,3.4265,33.7213
2009-10-29,5.7836,5.7836,5.6155,5.6273,8036949.0,-3.9758,19.2862,1.1957,45.1882,6.3044,3.2903,32.3806
2009-10-30,5.7748,6.0019,5.6981,5.8515,10673663.0,3.9832,19.8208,1.588,46.9881,6.5555,3.4213,33.6704
2009-11-02,5.7807,5.8662,5.6185,5.8102,11788486.0,-0.7056,19.5182,1.7539,46.6566,6.5092,3.3972,33.4328
2009-11-03,5.8692,6.1316,5.7394,5.8868,27071163.0,1.3198,19.9942,4.0276,47.2723,6.5951,3.442,33.874
2009-11-04,5.8927,5.9399,5.7659,5.8367,17094038.0,-0.8517,19.8459,2.5432,46.8697,6.539,3.4127,33.5855
2009-11-05,5.8397,5.9488,5.6715,5.9222,17707059.0,1.4654,19.7421,2.6344,47.5565,6.6348,3.4627,34.0777
2009-11-06,5.9458,5.9989,5.8043,5.8957,14744324.0,-0.4482,20.0257,2.1936,47.3434,6.605,3.4472,33.925
2009-11-09,5.8898,6.0432,5.8397,5.9783,16671585.0,1.4007,20.0958,2.4804,48.0065,6.6976,3.4955,34.4001
2009-11-10,5.9812,6.0992,5.9104,5.9842,12728970.0,0.0987,20.2687,1.8938,48.0539,6.7042,3.4989,34.4341
2009-11-11,5.993,6.0845,5.8721,5.9222,10457687.0,-1.035,20.1475,1.5559,47.5565,6.6348,3.4627,34.0777
2009-11-12,5.9281,5.9665,5.8043,5.8721,11787704.0,-0.8466,19.9471,1.7537,47.1539,6.5786,3.4334,33.7892
2009-11-13,5.8751,6.1051,5.8397,6.1021,22728351.0,3.9176,20.2748,3.3815,49.0012,6.8363,3.5679,35.1129
2009-11-16,6.1936,6.4885,6.1493,6.4885,27554368.0,6.3316,21.4178,4.0995,52.1038,7.2692,3.7938,37.3361
2009-11-17,6.5534,6.7038,6.3912,6.4502,14389624.0,-0.5909,21.9228,2.1409,51.7959,7.2262,3.7714,37.1155
2009-11-18,6.4915,6.6065,6.288,6.3233,11081776.0,-1.9662,21.6493,1.6487,50.7775,7.0841,3.6972,36.3857
2009-11-19,6.3263,6.4413,6.2231,6.3469,8499577.0,0.3731,21.5317,1.2645,50.967,7.1106,3.711,36.5215
2009-11-20,6.3617,6.4531,6.2585,6.4443,12768559.0,1.5335,21.5343,1.8997,51.7485,7.2196,3.7679,37.0816
2009-11-23,6.577,6.5829,6.3705,6.4236,13817636.0,-0.3204,21.898,2.0558,51.5827,7.1965,3.7559,36.9628
2009-11-24,6.3381,6.4118,5.8692,5.878,22175849.0,-8.494,20.9675,3.2993,47.2013,6.5852,3.4368,33.8231
2009-11-25,5.8662,5.9665,5.6037,5.9547,19070339.0,1.3046,19.7525,2.8372,47.8171,6.6711,3.4817,34.2644
2009-11-26,5.9252,5.9252,5.5329,5.5536,15289862.0,-6.736,19.3626,2.2748,44.5961,6.2218,3.2471,31.9563
2009-11-27,5.5447,5.7069,5.4503,5.5801,16286699.0,0.478,19.0301,2.4231,44.8092,6.2515,3.2627,32.1091
2009-11-30,5.6656,5.8367,5.6067,5.819,12848802.0,4.2812,19.3453,1.9116,46.7276,6.5191,3.4023,33.4837
2009-12-01,5.8279,5.9134,5.6509,5.8986,18521404.0,1.3685,19.5832,2.7556,47.3671,6.6083,3.4489,33.9419
2009-12-02,5.8721,5.9517,5.8249,5.8574,11527178.0,-0.7,19.9188,1.715,47.0355,6.5621,3.4248,33.7043
2009-12-03,5.878,5.8868,5.6892,5.8131,8839481.0,-0.7553,19.5992,1.3151,46.6802,6.5125,3.3989,33.4498
2009-12-04,5.8249,6.0461,5.7512,5.8957,14471890.0,1.4206,20.0552,2.1531,47.3434,6.605,3.4472,33.925
2009-12-07,5.9163,6.0019,5.8485,5.9547,7423217.0,1.0005,20.0921,1.1044,47.8171,6.6711,3.4817,34.2644
2009-12-08,5.9665,5.9871,5.8279,5.8898,5938145.0,-1.0896,19.9708,0.8835,47.296,6.5984,3.4437,33.891
2009-12-09,5.8397,5.9222,5.7217,5.7659,5980185.0,-2.1032,19.7454,0.8897,46.3013,6.4597,3.3713,33.1782
2009-12-10,5.7984,5.9163,5.7984,5.8809,6153371.0,1.9949,19.9063,0.9155,47.225,6.5885,3.4386,33.8401
2009-12-11,5.8839,6.2378,5.8839,6.1847,18724826.0,5.1655,20.6785,2.7858,49.6644,6.9288,3.6162,35.5881
2009-12-14,6.1936,6.2172,5.9901,6.0432,9607218.0,-2.289,20.5172,1.4293,48.5276,6.7702,3.5334,34.7735
2009-12-15,6.0904,6.1847,6.0402,6.0904,6272057.0,0.7809,20.6924,0.9331,48.9065,6.8231,3.561,35.045
2009-12-16,6.0962,6.1877,6.0756,6.1228,8382777.0,0.5327,20.8586,1.2472,49.167,6.8595,3.58,35.2317
2009-12-17,6.1228,6.1228,6.1228,6.1228,,0.0,,,49.167,6.8595,3.58,35.2317
2009-12-18,5.8662,5.8692,5.5447,5.6715,9741202.0,-7.3699,19.2581,1.4493,45.5434,6.3539,3.3161,32.6352
2009-12-21,5.6568,5.7718,5.5683,5.7128,4462004.0,0.728,19.2904,0.6638,45.875,6.4002,3.3403,32.8728
2009-12-22,5.704,5.7512,5.6155,5.6745,5177368.0,-0.6711,19.2536,0.7703,45.5671,6.3572,3.3179,32.6521
2009-12-23,5.6332,5.7276,5.6244,5.7099,4101247.0,0.6237,19.2443,0.6102,45.8513,6.3969,3.3385,32.8558
2009-12-24,5.7305,5.9606,5.6391,5.9016,7226491.0,3.3574,19.7133,1.0751,47.3907,6.6116,3.4506,33.9589
2009-12-25,5.9075,6.2231,5.8898,6.0962,12048776.0,3.2984,20.6322,1.7926,48.9539,6.8297,3.5644,35.079
2009-12-28,6.0962,6.0962,6.0962,6.0962,,0.0,,,48.9539,6.8297,3.5644,35.079
2009-12-29,6.2526,6.2526,5.9989,6.1405,9568341.0,0.7257,20.8553,1.4236,49.3091,6.8793,3.5903,35.3335
2009-12-30,6.1582,6.1582,5.9753,6.0432,7677960.0,-1.585,20.4895,1.1423,48.5276,6.7702,3.5334,34.7735
2009-12-31,6.0638,6.2614,6.0137,6.2496,13212309.0,3.4163,20.9096,1.9657,50.1854,7.0015,3.6541,35.9615
2010-01-04,6.2673,6.3322,6.1641,6.1906,7162613.0,-0.9438,21.0974,1.0656,49.7117,6.9355,3.8167,-134.3991
