date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
2009-01-15,4.5738,5.0624,4.557,4.9276,8896766.0,6.3636,5.8093,5.5219,30.7217,2.6999,0.4649,160.3392
2009-01-16,4.8602,4.9781,4.7676,4.8097,5031335.0,-2.3932,5.7628,3.1227,29.9865,2.6353,0.4538,156.5021
2009-01-19,4.8181,5.0371,4.7676,4.8939,4869899.0,1.7513,5.8213,3.0225,30.5116,2.6815,0.4618,159.2429
2009-01-20,4.8939,5.0708,4.6749,5.0455,3943374.0,3.0981,5.8313,2.4475,31.4569,2.7645,0.4761,164.1764
2009-01-21,5.054,5.3319,4.8855,4.9529,6401443.0,-1.8364,6.0975,3.9731,30.8792,2.7138,0.4673,161.1615
2009-01-22,4.9445,5.0371,4.8181,4.9529,4344555.0,0.0,5.8265,2.6965,30.8792,2.7138,0.4673,161.1615
2009-01-23,5.054,5.3488,5.054,5.1298,12941396.0,3.5714,6.1288,8.0322,31.9821,2.8107,0.484,166.9173
2009-02-02,5.1382,5.1803,4.9529,5.0455,5840897.0,-1.642,5.9831,3.6252,31.4569,2.7645,0.4761,164.1764
2009-02-03,5.0371,5.054,4.9023,5.054,6687327.0,0.1669,5.9,4.1506,31.5094,2.7691,0.4769,164.4505
2009-02-04,5.0118,5.0961,4.9108,5.0792,7506821.0,0.5,5.9143,4.6592,31.667,2.783,0.4792,165.2728
2009-02-05,5.0371,5.0624,4.8181,4.8518,5431004.0,-4.4776,5.8757,3.3708,30.249,2.6584,0.4578,157.8725
2009-02-06,4.8518,5.0034,4.8013,4.9613,13046803.0,2.2569,5.8244,8.0976,30.9317,2.7184,0.4681,161.4356
2009-02-09,4.9866,5.214,4.936,5.1466,10403300.0,3.7351,6.0839,6.4569,32.0871,2.8199,0.4856,167.4654
2009-02-10,5.1213,5.1298,4.936,5.0876,8897640.0,-1.1457,5.9826,5.5224,31.7195,2.7876,0.48,165.5468
2009-02-11,4.9697,5.3319,4.9445,5.3151,10684270.0,4.4702,6.1823,6.6313,33.1374,2.9122,0.5015,172.9471
2009-02-12,5.3319,5.6436,5.3319,5.5593,11670535.0,4.5959,6.5302,7.2434,34.6604,3.0461,0.5245,180.8956
2009-02-13,5.6267,5.6436,5.4077,5.5593,9742699.0,0.0,6.5259,6.0469,34.6604,3.0461,0.5245,180.8956
2009-02-16,5.5846,5.6015,5.2056,5.4414,14259687.0,-2.1212,6.356,8.8504,33.9251,2.9814,0.5134,177.0584
2009-02-17,5.3825,5.3825,5.0961,5.1129,9040543.0,-6.0372,6.1689,5.6111,31.877,2.8015,0.4824,166.3691
2009-02-18,5.0961,5.2308,4.936,4.9697,5225848.0,-2.8007,6.069,3.2435,30.9843,2.723,0.4689,161.7097
2009-02-19,5.054,5.1129,4.9023,5.0118,3564122.0,0.8475,5.9385,2.2121,31.2468,2.7461,0.4729,163.0801
2009-02-20,4.9697,5.1635,4.9529,5.1466,4460022.0,2.6891,6.0701,2.7682,32.0871,2.8199,0.4856,167.4654
2009-02-23,5.2056,5.2561,5.1213,5.2224,6963768.0,1.473,6.1672,4.3221,32.5597,2.8615,0.4927,169.9322
2009-02-24,5.1803,5.3067,4.9697,4.9697,7234288.0,-4.8387,6.1315,4.49,30.9843,2.723,0.4689,161.7097
2009-02-25,4.9781,5.1045,4.6665,4.8939,6786243.0,-1.5254,5.7722,4.2119,30.5116,2.6815,0.4618,159.2429
2009-02-26,4.9276,4.9613,4.4475,4.5064,6058847.0,-7.9174,5.6173,3.7605,28.0959,2.4692,0.4252,146.635
2009-02-27,4.5149,4.5401,4.2116,4.2453,4835446.0,-5.7944,5.1662,3.0012,26.4679,2.3261,0.4006,138.1384
2009-03-02,4.1442,4.3548,4.1442,4.3127,2230173.0,1.5873,5.1122,1.3842,26.888,2.363,0.4069,140.3311
2009-03-03,4.2116,4.4727,4.1695,4.3632,2938671.0,1.1719,5.206,1.8239,27.2031,2.3907,0.4117,141.9756
2009-03-04,4.3969,4.5991,4.3969,4.5991,3478637.0,5.4054,5.377,2.159,28.6736,2.5199,0.4339,149.65
2009-03-05,4.5991,5.0624,4.5233,5.0624,11259873.0,10.0733,5.6917,6.9885,31.5619,2.7738,0.4776,164.7246
2009-03-06,4.995,5.1887,4.8434,4.9108,9367935.0,-2.995,5.9582,5.8143,30.6167,2.6907,0.4633,159.7911
2009-03-09,4.8855,4.9529,4.5401,4.5654,3785763.0,-7.0326,5.61,2.3497,28.4635,2.5015,0.4308,148.5536
2009-03-10,4.4727,4.6749,4.4727,4.6581,2084080.0,2.0295,5.4345,1.2935,29.0412,2.5522,0.4395,151.5685
2009-03-11,4.7254,4.7676,4.6075,4.6496,2346798.0,-0.1808,5.541,1.4566,28.9887,2.5476,0.4387,151.2945
2009-03-12,4.6496,4.6665,4.3801,4.5064,2766508.0,-3.0797,5.337,1.7171,28.0959,2.4692,0.4252,146.635
2009-03-13,4.5401,4.5907,4.3801,4.5486,2078523.0,0.9346,5.3424,1.2901,28.3585,2.4922,0.4292,148.0054
2009-03-16,4.5064,4.5991,4.4643,4.5738,1264345.0,0.5556,5.4053,0.7847,28.516,2.5061,0.4316,148.8277
2009-03-17,4.5991,4.7254,4.5486,4.717,2874018.0,3.1308,5.5408,1.7838,29.4088,2.5845,0.4451,153.4871
2009-03-18,4.7423,4.8181,4.7002,4.717,3487425.0,0.0,5.6606,2.1645,29.4088,2.5845,0.4451,153.4871
2009-03-19,4.8434,4.936,4.7676,4.9108,4007234.0,4.1071,5.7905,2.4871,30.6167,2.6907,0.4633,159.7911
2009-03-20,4.9108,4.9276,4.7507,4.8265,2741275.0,-1.7153,5.7215,1.7014,30.0915,2.6445,0.4554,157.0502
2009-03-23,4.8013,4.9276,4.8013,4.8771,3280423.0,1.0471,5.7685,2.036,30.4066,2.6722,0.4602,158.6947
2009-03-24,4.9108,4.936,4.8097,4.8939,2715941.0,0.3454,5.7811,1.6857,30.5116,2.6815,0.4618,159.2429
2009-03-25,4.8771,4.9613,4.7928,4.7928,3604816.0,-2.0654,5.7962,2.2374,29.8814,2.6261,0.4522,155.9539
2009-03-26,4.7928,5.1298,4.7928,5.0961,7700111.0,6.3269,5.9482,4.7791,31.772,2.7922,0.4808,165.8209
2009-03-27,5.1045,5.2224,4.9781,5.0708,6438477.0,-0.4959,6.0655,3.9961,31.6145,2.7784,0.4784,164.9987
2009-03-30,5.0708,5.2224,5.0034,5.1382,4812854.0,1.3289,6.1006,2.9871,32.0346,2.8153,0.4848,167.1913
2009-03-31,5.0455,5.273,4.9781,5.2393,6317581.0,1.9672,6.1768,3.9211,32.6648,2.8707,0.4943,170.4803
2009-04-01,5.273,5.3488,5.1382,5.1971,5041493.0,-0.8039,6.1807,3.1291,32.4022,2.8476,0.4904,169.1099
2009-04-02,5.2056,5.2393,5.0455,5.1298,4667109.0,-1.2966,6.0813,2.8967,31.9821,2.8107,0.484,166.9173
2009-04-03,5.1298,5.2224,5.054,5.1382,4482664.0,0.1642,6.1147,2.7822,32.0346,2.8153,0.4848,167.1913
2009-04-07,5.1382,5.1887,5.0624,5.1129,2417660.0,-0.4918,6.0653,0.963,31.877,2.8015,0.4824,166.3691
2009-04-08,5.0961,5.1971,4.9108,5.0792,5585581.0,-0.659,6.0582,2.2248,31.667,2.783,0.4792,165.2728
2009-04-09,5.054,5.3488,4.9529,5.3067,7045005.0,4.4776,6.1692,2.8061,33.0849,2.9076,0.5007,172.673
2009-04-10,5.3067,5.6099,5.2224,5.5341,10923209.0,4.2857,6.4424,4.3508,34.5028,3.0322,0.5222,180.0733
2009-04-13,5.5257,5.7699,5.3909,5.4583,10025523.0,-1.3699,6.646,3.9932,42.4103,2.9578,0.515,177.6065
2009-04-14,5.4246,5.6267,5.3993,5.5593,6640791.0,1.8519,6.552,2.6451,43.1957,3.0126,0.5245,180.8956
2009-04-15,5.5762,6.1153,5.5172,6.1153,13251112.0,10.0,7.0914,5.278,47.5152,3.3139,0.577,198.9851
2009-04-16,6.2332,6.5786,6.1995,6.2248,17296948.0,1.7906,7.5902,6.8895,48.3661,3.3732,0.5873,202.5482
2009-04-17,6.149,6.806,6.149,6.5449,9829543.0,5.1421,7.8177,3.9152,50.8531,3.5466,0.6175,212.9634
2009-04-20,6.4859,6.7891,6.3006,6.5786,7913425.0,0.5148,7.8578,3.152,51.1149,3.5649,0.6207,214.0597
